source_id,sheet_name,row_number,sample_cells
fixed_connections,7.7.CO_TEC_FIJAS,16,B16=2009 | C16=Dic | D16=1695034 | E16=905787 | F16=758943 | G16= | H16=30304 | I16= | K16=
fixed_connections,7.7.CO_TEC_FIJAS,17,B17=2010 | C17=Dic | D17=1819564 | E17=947781 | F17=847117 | G17=1631 | H17=23035 | I17= | K17=
fixed_connections,7.7.CO_TEC_FIJAS,18,A18= | B18=2011 | C18=Dic | D18=2025042 | E18=1012603 | F18=977194 | G18=11656 | H18=23589 | I18= | K18=
fixed_connections,7.7.CO_TEC_FIJAS,19,A19= | B19=2012 | C19=Dic | D19=2186173 | E19=1000444 | F19=1075407 | G19=40003 | H19=70319 | I19= | K19=
fixed_connections,7.7.CO_TEC_FIJAS,20,A20= | B20=2013 | C20=Dic | D20=2309572 | E20=983055 | F20=1163502 | G20=67059 | H20=95956 | I20= | K20=
fixed_connections,7.7.CO_TEC_FIJAS,21,A21= | B21=2014 | C21=Dic | D21=2501356 | E21=956428 | F21=1257752 | G21=154604 | H21=132572 | I21= | K21=
fixed_connections,7.7.CO_TEC_FIJAS,22,A22= | B22=2015 | C22=Dic | D22=2729251 | E22=928851 | F22=1394489 | G22=224317 | H22=181594 | I22= | K22=
fixed_connections,7.7.CO_TEC_FIJAS,23,A23= | B23=2016 | C23=Dic | D23=2912133 | E23=837735 | F23=1567991 | G23=293504 | H23=212903 | I23= | K23=
fixed_connections,7.7.CO_TEC_FIJAS,24,A24= | B24=2017 | C24=Dic | D24=3068528 | E24=773832 | F24=1683121 | G24=402488 | H24=209087 | I24= | K24=
fixed_connections,7.7.CO_TEC_FIJAS,25,A25= | B25=2018 | C25=Dic | D25=3256097 | E25=589162 | F25=1782881 | G25=703413 | H25=180641 | I25= | K25=
fixed_connections,7.7.1.CO_TEC_RG_EMP_FIJAS,2,"B2=SERVICIO ACCESO A INTERNET: CONEXIONES FIJAS POR TIPO DE TECNOLOGÍA, REGIÓN Y EMPRESA - MARZO 2026"
fixed_connections,7.7.1.CO_TEC_RG_EMP_FIJAS,3,B3=
fixed_connections,7.7.1.CO_TEC_RG_EMP_FIJAS,5,B5=<< VOLVER | C5= | D5= | E5= | F5= | G5= | H5= | I5= | J5= | K5= | L5= | M5= | N5= | O5= | P5= | Q5= | R5= | S5= | T5= | U5= | V5= | W5= | X5= | Y5=
fixed_connections,7.7.1.CO_TEC_RG_EMP_FIJAS,6,A6= | B6= | C6= | D6= | E6= | F6= | G6= | H6= | I6= | J6= | K6= | L6= | M6= | N6= | O6= | P6= | Q6= | R6= | S6= | T6= | U6= | V6= | W6= | X6= | Y6= | Z6= | AA6= | AB6= | AC6= | AD6=
fixed_connections,7.7.1.CO_TEC_RG_EMP_FIJAS,7,A7= | B7= | C7= | D7=Conexiones ADSL | E7= | F7= | G7= | H7= | I7= | J7= | K7= | L7= | M7= | N7= | O7=Conexiones por HFC (Cable Modem)  | P7= | Q7= | R7= | S7= | T7=Conexiones WIMAX  | U7= | V7= | W7= | X7= | Y7= | Z7=Conexiones FTTX (Fibra Optica) | AA7= | AB7= | AC7= | AD7=
fixed_connections,7.7.1.CO_TEC_RG_EMP_FIJAS,8,A8= | B8= | C8=Región | D8=Entel-Chile S.A. | E8=CMET | F8=Telsur | G8=Movistar | H8=CTR | I8=Entelphone | J8=GTD Manquehue | K8=Telcoy | L8=Grupo Claro-VTR | M8=Netline | N8=Total Conexiones ADSL | O8=CMET | P8= | Q8=Grupo Claro-VTR | R8=Mundo Pacífico | S8=Total Conexiones HFC (Cable Modem)  | T8=Entel-Chile S.A. | U8=CTR | V8=Entelphone | W8= | X8=Grupo Claro-VTR | Y8=Total Conexiones WIMAX  | Z8=Entel-Chile S.A. | AA8=Telsur | AB8=Grupo Claro-VTR | AC8=Movistar | AD8=CTR
fixed_connections,7.7.1.CO_TEC_RG_EMP_FIJAS,9,A9= | B9= | C9=1 | D9=9 | E9= | F9= | G9=3 | H9= | I9=7 | J9=33 | K9= | L9= | M9= | N9=52 | O9= | P9= | Q9=12690 | R9= | S9=12690 | T9= | U9= | V9= | W9= | X9= | Y9=0 | Z9=1369 | AA9= | AB9=18223 | AC9=39664 | AD9=
fixed_connections,7.7.1.CO_TEC_RG_EMP_FIJAS,10,A10= | B10= | C10=2 | D10=6 | E10= | F10= | G10= | H10= | I10=4 | J10=26 | K10= | L10= | M10= | N10=36 | O10= | P10= | Q10=47252 | R10= | S10=47252 | T10=2 | U10= | V10=1 | W10= | X10= | Y10=3 | Z10=1490 | AA10= | AB10=29538 | AC10=72874 | AD10=
fixed_connections,7.7.1.CO_TEC_RG_EMP_FIJAS,11,A11= | B11= | C11=3 | D11=5 | E11= | F11= | G11= | H11= | I11=4 | J11= | K11= | L11= | M11= | N11=9 | O11= | P11= | Q11=6790 | R11= | S11=6790 | T11=1 | U11= | V11= | W11= | X11= | Y11=1 | Z11=483 | AA11= | AB11=13898 | AC11=30877 | AD11=
fixed_connections,7.7.1.CO_TEC_RG_EMP_FIJAS,12,A12= | B12= | C12=4 | D12=9 | E12= | F12= | G12=3 | H12= | I12=3 | J12=11 | K12= | L12= | M12= | N12=26 | O12= | P12= | Q12=22981 | R12= | S12=22981 | T12=3 | U12= | V12= | W12= | X12= | Y12=3 | Z12=1294 | AA12= | AB12=38927 | AC12=67368 | AD12=
fixed_connections,7.7.1.CO_TEC_RG_EMP_FIJAS,13,A13= | B13= | C13=5 | D13=15 | E13= | F13= | G13=3 | H13= | I13=5 | J13=16 | K13= | L13= | M13= | N13=39 | O13= | P13= | Q13=92154 | R13= | S13=92154 | T13=2 | U13= | V13= | W13= | X13= | Y13=2 | Z13=3134 | AA13= | AB13=107990 | AC13=171313 | AD13=
fixed_connections,7.7.1.CO_TEC_RG_EMP_FIJAS,14,A14= | B14= | C14=6 | D14=2 | E14= | F14=64 | G14= | H14= | I14=2 | J14= | K14= | L14= | M14= | N14=68 | O14= | P14= | Q14=24576 | R14= | S14=24576 | T14=4 | U14= | V14= | W14= | X14= | Y14=4 | Z14=830 | AA14=3804 | AB14=14221 | AC14=54362 | AD14=
fixed_connections,7.7.1.CO_TEC_RG_EMP_FIJAS,15,A15= | B15= | C15=7 | D15=3 | E15= | F15=186 | G15=4 | H15=41 | I15=2 | J15= | K15= | L15= | M15= | N15=236 | O15= | P15= | Q15=13924 | R15= | S15=13924 | T15=4 | U15=13 | V15= | W15= | X15= | Y15=17 | Z15=1317 | AA15=4587 | AB15=33386 | AC15=56416 | AD15=
fixed_connections,7.7.1.CO_TEC_RG_EMP_FIJAS,16,A16= | B16= | C16=8 | D16=27 | E16= | F16=914 | G16=1 | H16=124 | I16=4 | J16= | K16= | L16= | M16= | N16=1070 | O16= | P16= | Q16=38631 | R16= | S16=38631 | T16=1 | U16=5 | V16= | W16= | X16= | Y16=6 | Z16=2369 | AA16=30557 | AB16=70846 | AC16=94487 | AD16=
fixed_connections,7.7.1.CO_TEC_RG_EMP_FIJAS,17,A17= | B17= | C17=9 | D17=6 | E17= | F17=977 | G17= | H17=132 | I17=3 | J17= | K17= | L17= | M17= | N17=1118 | O17= | P17= | Q17=8562 | R17= | S17=8562 | T17= | U17= | V17= | W17= | X17= | Y17=0 | Z17=869 | AA17=31627 | AB17=29952 | AC17=53044 | AD17=
fixed_connections,7.7.1.CO_TEC_RG_EMP_FIJAS,18,A18= | B18= | C18=10 | D18=7 | E18= | F18=3105 | G18= | H18=31 | I18=2 | J18= | K18= | L18= | M18= | N18=3145 | O18= | P18= | Q18=11989 | R18= | S18=11989 | T18=2 | U18=11 | V18= | W18= | X18= | Y18=13 | Z18=623 | AA18=65805 | AB18=20591 | AC18=22617 | AD18=
fixed_connections,7.7.1.CO_TEC_RG_EMP_FIJAS,19,A19= | B19= | C19=11 | D19= | E19= | F19=19 | G19= | H19= | I19= | J19= | K19=590 | L19= | M19= | N19=609 | O19= | P19= | Q19= | R19= | S19=0 | T19= | U19= | V19= | W19= | X19= | Y19=0 | Z19=16 | AA19=8 | AB19=0 | AC19=3834 | AD19=
fixed_connections,7.7.1.CO_TEC_RG_EMP_FIJAS,20,A20= | B20= | C20=12 | D20= | E20= | F20=3 | G20=1 | H20= | I20=4 | J20= | K20= | L20= | M20= | N20=8 | O20= | P20= | Q20=2616 | R20= | S20=2616 | T20= | U20= | V20= | W20= | X20= | Y20=0 | Z20=78 | AA20= | AB20=7150 | AC20=41374 | AD20=188
fixed_connections,7.7.1.CO_TEC_RG_EMP_FIJAS,21,A21= | B21= | C21=13 | D21=81 | E21= | F21=13 | G21=13 | H21= | I21=44 | J21=1124 | K21= | L21=240 | M21=21 | N21=1536 | O21= | P21= | Q21=205880 | R21= | S21=205880 | T21=10 | U21= | V21=2 | W21= | X21= | Y21=12 | Z21=29898 | AA21=2 | AB21=321778 | AC21=548608 | AD21=
fixed_connections,7.7.1.CO_TEC_RG_EMP_FIJAS,22,A22= | B22= | C22=14 | D22=1 | E22= | F22=1172 | G22=1 | H22=10 | I22= | J22= | K22= | L22= | M22= | N22=1184 | O22= | P22= | Q22=5123 | R22= | S22=5123 | T22= | U22= | V22= | W22= | X22= | Y22=0 | Z22=123 | AA22=29710 | AB22=11402 | AC22=7468 | AD22=
fixed_connections,7.7.1.CO_TEC_RG_EMP_FIJAS,23,A23= | B23= | C23=15 | D23=4 | E23= | F23= | G23= | H23= | I23=3 | J23=1 | K23= | L23= | M23= | N23=8 | O23= | P23= | Q23=15977 | R23= | S23=15977 | T23=1 | U23= | V23=1 | W23= | X23= | Y23=2 | Z23=166 | AA23= | AB23=9029 | AC23=28531 | AD23=
fixed_connections,7.7.1.CO_TEC_RG_EMP_FIJAS,24,A24= | B24= | C24=16 | D24=11 | E24= | F24=144 | G24=2 | H24=65 | I24=1 | J24= | K24= | L24= | M24= | N24=223 | O24= | P24= | Q24=7606 | R24= | S24=7606 | T24= | U24=5 | V24= | W24= | X24= | Y24=5 | Z24=442 | AA24=5115 | AB24=15965 | AC24=18344 | AD24=
fixed_connections,7.7.1.CO_TEC_RG_EMP_FIJAS,25,A25= | C25=Total | D25=186 | E25=0 | F25=6597 | G25=31 | H25=403 | I25=88 | J25=1211 | K25=590 | L25=240 | M25=21 | N25=9367 | O25=0 | P25= | Q25=516751 | R25=0 | S25=516751 | T25=30 | U25=34 | V25=4 | W25= | X25=0 | Y25=68 | Z25=44501 | AA25=171215 | AB25=742896 | AC25=1311181 | AD25=188 | AE25=465816
fixed_connections,7.8.CO_PL_FIJAS,2,B2=SERVICIO ACCESO A INTERNET: TOTAL DE CONEXIONES FIJAS
fixed_connections,7.8.CO_PL_FIJAS,3,B3=CONEXIONES FIJAS POR TIPO DE PLAN | D3=
fixed_connections,7.8.CO_PL_FIJAS,5,B5=<< VOLVER | C5= | D5= | E5=
fixed_connections,7.8.CO_PL_FIJAS,6,A6= | B6=Año | C6=Mes | D6=Postpago | E6=Prepago | F6=Total de Conexiones Fijas | G6= | H6=
fixed_connections,7.8.CO_PL_FIJAS,7,A7= | B7=2009 | C7=Dic | D7=1653170 | E7=41864 | F7=1695034 | G7= | H7=
fixed_connections,7.8.CO_PL_FIJAS,8,A8= | B8=2010 | C8=Ene | D8=1656548 | E8=42360 | F8=1698908 | G8= | H8=
fixed_connections,7.8.CO_PL_FIJAS,9,A9= | B9= | C9=Feb | D9=1654425 | E9=43558 | F9=1697983 | G9= | H9=
fixed_connections,7.8.CO_PL_FIJAS,10,A10= | B10= | C10=Mar | D10=1670210 | E10=38093 | F10=1708303 | G10= | H10=
fixed_connections,7.8.CO_PL_FIJAS,11,A11= | B11= | C11=Abr | D11=1695620 | E11=35898 | F11=1731518 | G11= | H11=
fixed_connections,7.8.CO_PL_FIJAS,12,A12= | B12= | C12=May | D12=1718439 | E12=34371 | F12=1752810 | G12= | H12=
fixed_connections,7.8.CO_PL_FIJAS,13,A13= | B13= | C13=Jun | D13=1716167 | E13=33291 | F13=1749458 | G13= | H13=
fixed_connections,7.8.CO_PL_FIJAS,14,A14= | B14= | C14=Jul | D14=1738495 | E14=31990 | F14=1770485 | G14= | H14=
fixed_connections,7.8.CO_PL_FIJAS,15,A15= | B15= | C15=Ago | D15=1763207 | E15=30387 | F15=1793594 | G15= | H15=
fixed_connections,7.8.CO_PL_FIJAS,16,A16= | B16= | C16=Sep | D16=1778503 | E16=29686 | F16=1808189 | G16= | H16=
fixed_connections,7.8.CO_PL_FIJAS,17,A17= | B17= | C17=Oct | D17=1775112 | E17=28550 | F17=1803662 | G17= | H17=
fixed_connections,7.8.CO_PL_FIJAS,18,A18= | B18= | C18=Nov | D18=1789560 | E18=27420 | F18=1816980 | G18= | H18=
fixed_connections,7.8.CO_PL_FIJAS,19,A19= | B19= | C19=Dic | D19=1793420 | E19=26144 | F19=1819564 | G19= | H19=
fixed_connections,7.8.CO_PL_FIJAS,20,A20= | B20=2011 | C20=Ene | D20=1793966 | E20=25180 | F20=1819146 | G20= | H20=
fixed_connections,7.8.CO_PL_FIJAS,21,A21= | B21= | C21=Feb | D21=1799569 | E21=24087 | F21=1823656 | G21= | H21=
fixed_connections,7.8.CO_PL_FIJAS,22,A22= | B22= | C22=Mar | D22=1830548 | E22=24506 | F22=1855054 | G22= | H22=
fixed_connections,7.8.CO_PL_FIJAS,23,A23= | B23= | C23=Abr | D23=1855765 | E23=23686 | F23=1879451 | G23= | H23=
fixed_connections,7.8.CO_PL_FIJAS,24,A24= | B24= | C24=May | D24=1886710 | E24=23307 | F24=1910017 | G24= | H24=
fixed_connections,7.8.CO_PL_FIJAS,25,A25= | B25= | C25=Jun | D25=1909848 | E25=22961 | F25=1932809 | G25= | H25=
fixed_connections,7.9.CO_EMPR_FIJAS,2,B2=SERVICIO ACCESO A INTERNET: TOTAL DE CONEXIONES FIJAS
fixed_connections,7.9.CO_EMPR_FIJAS,3,B3=TOTAL DE CONEXIONES FIJAS POR EMPRESA | BJ3=TOTAL DE CONEXIONES FIJAS  POR AGRUPACIÓN DE EMPRESAS. DATOS MENSUALES.
fixed_connections,7.9.CO_EMPR_FIJAS,4,B4= | D4= | E4= | F4= | G4= | H4= | I4= | J4= | K4= | L4= | M4= | N4= | O4= | P4= | Q4= | R4= | S4= | T4= | U4= | V4= | W4= | X4= | Y4= | Z4= | AA4= | AB4= | AC4= | AD4= | AE4= | AF4=
fixed_connections,7.9.CO_EMPR_FIJAS,6,B6=<< VOLVER | C6= | D6= | E6= | F6= | G6= | H6= | I6= | J6= | K6= | L6= | M6= | N6= | O6= | P6= | Q6= | R6= | S6= | T6= | U6= | V6= | W6= | X6= | Y6= | Z6= | AA6= | AB6= | AC6= | AD6= | AE6=
fixed_connections,7.9.CO_EMPR_FIJAS,7,A7= | B7=Año | C7=Mes | D7=Claro 110 | E7=AT&T Chile S.A. | F7=Entel-Chile S.A. | G7=EQUANT | H7=Claro 155 | I7=Impsat | J7=Claro Infraestructura | K7=Telsur | L7=Claro Comunicaciones S.A. | M7=Movistar | N7=CTR | O7=Entelphone | P7=RTC | Q7=STEL Access | R7=GTD Manquehue | S7=Telcoy | T7=VTR Banda Ancha | U7=Will S.A. | V7=Claro Serv. Empresariales | W7=Fullcom | X7=CMET | Y7=Tutopía | Z7=Cybercenter | AA7=GTD Internet | AB7=Chilesat Internet | AC7=Globalcom | AD7=Tecnoera
fixed_connections,7.9.CO_EMPR_FIJAS,8,A8= | B8=2007 | C8=Dic | D8=47 | E8= | F8=41899 | G8=149 | H8=540 | I8=310 | J8=1149 | K8=62564 | L8= | M8=617462 | N8=4977 | O8= | P8=551 | Q8= | R8=29180 | S8= | T8=522624 | U8= | V8=10604 | W8=970 | X8=17807 | Y8=2981 | Z8=1381 | AA8=2800 | AB8=171 | AC8=1197 | AD8=44
fixed_connections,7.9.CO_EMPR_FIJAS,9,A9= | B9=2008 | C9=Dic | D9=27 | E9= | F9=32257 | G9=116 | H9=309 | I9=921 | J9=402 | K9=74919 | L9= | M9=662113 | N9=5721 | O9= | P9=672 | Q9= | R9=33727 | S9= | T9=590074 | U9= | V9=7470 | W9=787 | X9=16666 | Y9= | Z9=328 | AA9=3295 | AB9=148 | AC9=2188 | AD9=45
fixed_connections,7.9.CO_EMPR_FIJAS,10,A10= | B10=2009 | C10=Dic | D10=9 | E10=573 | F10=24736 | G10= | H10=246 | I10= | J10=114 | K10=84933 | L10= | M10=756342 | N10=5663 | O10= | P10=746 | Q10= | R10=38902 | S10=6088 | T10=654096 | U10=3 | V10=97180 | W10=549 | X10=15492 | Y10= | Z10=9 | AA10=3535 | AB10=131 | AC10=1933 | AD10=
fixed_connections,7.9.CO_EMPR_FIJAS,11,A11= | B11=2010 | C11=Ene | D11=12 | E11=573 | F11=24421 | G11= | H11=246 | I11= | J11=98 | K11=84890 | L11= | M11=758634 | N11=5719 | O11= | P11=765 | Q11= | R11=35352 | S11=5944 | T11=655500 | U11=3 | V11=101857 | W11=553 | X11=14694 | Y11= | Z11=9 | AA11=3566 | AB11=127 | AC11=1888 | AD11=58
fixed_connections,7.9.CO_EMPR_FIJAS,12,A12= | B12= | C12=Feb | D12=10 | E12=570 | F12=22346 | G12= | H12=248 | I12= | J12=99 | K12=84348 | L12= | M12=757468 | N12=5778 | O12= | P12=768 | Q12= | R12=35460 | S12=6001 | T12=656344 | U12=7 | V12=104182 | W12=545 | X12=14306 | Y12= | Z12=9 | AA12=3589 | AB12=129 | AC12=1782 | AD12=
fixed_connections,7.9.CO_EMPR_FIJAS,13,A13= | B13= | C13=Mar | D13=13 | E13=570 | F13=21802 | G13= | H13=241 | I13= | J13=93 | K13=85874 | L13= | M13=754763 | N13=5901 | O13= | P13=781 | Q13= | R13=35953 | S13=6167 | T13=656618 | U13=9 | V13=108740 | W13=548 | X13=13304 | Y13= | Z13=9 | AA13=3628 | AB13= | AC13=1782 | AD13=
fixed_connections,7.9.CO_EMPR_FIJAS,14,A14= | B14= | C14=Abr | D14=10 | E14=569 | F14=21551 | G14= | H14=237 | I14= | J14=69 | K14=87088 | L14= | M14=757715 | N14=5987 | O14= | P14=792 | Q14= | R14=36368 | S14=6223 | T14=665514 | U14=8 | V14=117865 | W14=537 | X14=13581 | Y14= | Z14=9 | AA14=3662 | AB14=128 | AC14=1656 | AD14=
fixed_connections,7.9.CO_EMPR_FIJAS,15,A15= | B15= | C15=May | D15=7 | E15=568 | F15=21751 | G15= | H15=233 | I15= | J15=65 | K15=87945 | L15= | M15=763961 | N15=6169 | O15= | P15=811 | Q15= | R15=36573 | S15=6258 | T15=671554 | U15=12 | V15=124892 | W15=542 | X15=13500 | Y15= | Z15=9 | AA15=3686 | AB15= | AC15=1597 | AD15=
fixed_connections,7.9.CO_EMPR_FIJAS,16,A16= | B16= | C16=Jun | D16=4 | E16=568 | F16=21659 | G16= | H16=231 | I16= | J16=56 | K16=87992 | L16= | M16=765080 | N16=6367 | O16= | P16=826 | Q16= | R16=36988 | S16=6386 | T16=676709 | U16=51 | V16=113766 | W16=539 | X16=13643 | Y16= | Z16=9 | AA16=3680 | AB16=124 | AC16=1479 | AD16=
fixed_connections,7.9.CO_EMPR_FIJAS,17,A17= | B17= | C17=Jul | D17=3 | E17=567 | F17=21643 | G17= | H17=226 | I17= | J17=53 | K17=88611 | L17= | M17=774585 | N17=6521 | O17= | P17=834 | Q17= | R17=37536 | S17=6402 | T17=682351 | U17=158 | V17=117736 | W17=541 | X17=13828 | Y17= | Z17=9 | AA17=3796 | AB17=123 | AC17=1375 | AD17=
fixed_connections,7.9.CO_EMPR_FIJAS,18,A18= | B18= | C18=Ago | D18=3 | E18=567 | F18=21579 | G18= | H18=225 | I18= | J18=45 | K18=89613 | L18= | M18=780800 | N18=6607 | O18= | P18=857 | Q18= | R18=37809 | S18=6507 | T18=686539 | U18=208 | V18=128702 | W18=545 | X18=14158 | Y18= | Z18=9 | AA18=3853 | AB18=120 | AC18=1223 | AD18=
fixed_connections,7.9.CO_EMPR_FIJAS,19,A19= | B19= | C19=Sep | D19=3 | E19=567 | F19=21614 | G19= | H19=223 | I19= | J19=51 | K19=89851 | L19= | M19=783703 | N19=6675 | O19= | P19=865 | Q19= | R19=37660 | S19=6516 | T19=690001 | U19=103 | V19=137106 | W19=539 | X19=14160 | Y19= | Z19=9 | AA19=3878 | AB19=117 | AC19=1138 | AD19=
