comuna,comuna_nombre,region,region_nombre,operator,network_role,service_key,line_length_km,source_segments_intersecting,interpretation
5302,Calle Larga,5,Valparaíso,Claro,RedAcceso_HFC,claro_redacceso_hfc,21.2599,46,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
5302,Calle Larga,5,Valparaíso,Entel,RedAcceso_distribucion,entel_redacceso_distribucion,0.4531,2,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
5302,Calle Larga,5,Valparaíso,Entel,RedAcceso_primarias,entel_redacceso_primarias,0.5899,4,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
5302,Calle Larga,5,Valparaíso,Infraco,RedAcceso,infraco_redacceso,4.3107,37,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
5302,Calle Larga,5,Valparaíso,VTR,RedAcceso_FTTH,vtr_redacceso_ftth,4.6131,6,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
5303,Rinconada,5,Valparaíso,Claro,RedAcceso,claro_redacceso,13.5001,17,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
5303,Rinconada,5,Valparaíso,Claro,RedAcceso_HFC,claro_redacceso_hfc,16.4365,35,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
5303,Rinconada,5,Valparaíso,Entel,RedAcceso_distribucion,entel_redacceso_distribucion,0.022,1,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
5303,Rinconada,5,Valparaíso,Infraco,RedAcceso,infraco_redacceso,43.4284,312,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
5303,Rinconada,5,Valparaíso,VTR,RedAcceso_FTTH,vtr_redacceso_ftth,12.5216,12,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
5304,San Esteban,5,Valparaíso,Claro,RedAcceso,claro_redacceso,12.6463,25,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
5304,San Esteban,5,Valparaíso,Claro,RedAcceso_HFC,claro_redacceso_hfc,34.6166,63,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
5304,San Esteban,5,Valparaíso,VTR,RedAcceso_FTTH,vtr_redacceso_ftth,15.3668,12,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
5401,La Ligua,5,Valparaíso,Claro,RedAcceso,claro_redacceso,69.9286,576,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
5401,La Ligua,5,Valparaíso,Entel,RedAcceso_distribucion,entel_redacceso_distribucion,20.7929,104,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
5401,La Ligua,5,Valparaíso,Entel,RedAcceso_primarias,entel_redacceso_primarias,0.4451,2,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
5401,La Ligua,5,Valparaíso,Infraco,RedAcceso,infraco_redacceso,65.7393,867,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
5401,La Ligua,5,Valparaíso,VTR,RedAcceso_FTTH,vtr_redacceso_ftth,33.4329,254,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
5402,Cabildo,5,Valparaíso,Claro,RedAcceso,claro_redacceso,0.4258,2,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
5402,Cabildo,5,Valparaíso,Entel,RedAcceso_distribucion,entel_redacceso_distribucion,14.5815,40,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
5402,Cabildo,5,Valparaíso,Entel,RedAcceso_primarias,entel_redacceso_primarias,2.3033,3,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
5402,Cabildo,5,Valparaíso,VTR,RedAcceso_FTTH,vtr_redacceso_ftth,19.8539,126,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
5403,Papudo,5,Valparaíso,Entel,RedAcceso_distribucion,entel_redacceso_distribucion,4.1138,7,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
5403,Papudo,5,Valparaíso,Entel,RedAcceso_primarias,entel_redacceso_primarias,2.5364,2,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
5403,Papudo,5,Valparaíso,Infraco,RedAcceso,infraco_redacceso,36.501,365,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
5404,Petorca,5,Valparaíso,Claro,RedAcceso,claro_redacceso,1.0026,2,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
5404,Petorca,5,Valparaíso,Entel,RedAcceso_distribucion,entel_redacceso_distribucion,2.6359,13,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
5404,Petorca,5,Valparaíso,Entel,RedAcceso_primarias,entel_redacceso_primarias,0.8215,5,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
5405,Zapallar,5,Valparaíso,Entel,RedAcceso_distribucion,entel_redacceso_distribucion,4.6484,10,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
5405,Zapallar,5,Valparaíso,Entel,RedAcceso_primarias,entel_redacceso_primarias,0.0687,1,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
5405,Zapallar,5,Valparaíso,Infraco,RedAcceso,infraco_redacceso,39.7298,276,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
5501,Quillota,5,Valparaíso,Claro,RedAcceso,claro_redacceso,109.4802,310,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
5501,Quillota,5,Valparaíso,Claro,RedAcceso_HFC,claro_redacceso_hfc,184.4486,244,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
5501,Quillota,5,Valparaíso,Entel,RedAcceso_distribucion,entel_redacceso_distribucion,66.8115,282,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
5501,Quillota,5,Valparaíso,Entel,RedAcceso_primarias,entel_redacceso_primarias,37.5332,29,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
5501,Quillota,5,Valparaíso,Infraco,RedAcceso,infraco_redacceso,315.5074,3257,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
5501,Quillota,5,Valparaíso,VTR,RedAcceso_FTTH,vtr_redacceso_ftth,42.7403,34,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
5502,Calera,5,Valparaíso,Claro,RedAcceso,claro_redacceso,44.3337,188,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
5502,Calera,5,Valparaíso,Claro,RedAcceso_HFC,claro_redacceso_hfc,71.8326,129,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
5502,Calera,5,Valparaíso,Entel,RedAcceso_distribucion,entel_redacceso_distribucion,44.0996,148,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
5502,Calera,5,Valparaíso,Entel,RedAcceso_primarias,entel_redacceso_primarias,11.2101,13,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
5502,Calera,5,Valparaíso,Infraco,RedAcceso,infraco_redacceso,131.0634,1484,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
5502,Calera,5,Valparaíso,VTR,RedAcceso_FTTH,vtr_redacceso_ftth,25.7545,28,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
5503,Hijuelas,5,Valparaíso,Claro,RedAcceso_HFC,claro_redacceso_hfc,9.7246,6,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
5503,Hijuelas,5,Valparaíso,Entel,RedAcceso_primarias,entel_redacceso_primarias,9.9558,1,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
5503,Hijuelas,5,Valparaíso,Infraco,RedAcceso,infraco_redacceso,1.276,11,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
5503,Hijuelas,5,Valparaíso,VTR,RedAcceso_FTTH,vtr_redacceso_ftth,38.1458,109,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
5504,La Cruz,5,Valparaíso,Claro,RedAcceso,claro_redacceso,17.7332,31,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
5504,La Cruz,5,Valparaíso,Claro,RedAcceso_HFC,claro_redacceso_hfc,58.1053,69,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
5504,La Cruz,5,Valparaíso,Entel,RedAcceso_distribucion,entel_redacceso_distribucion,2.6794,7,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
5504,La Cruz,5,Valparaíso,Entel,RedAcceso_primarias,entel_redacceso_primarias,2.5691,1,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
5504,La Cruz,5,Valparaíso,Infraco,RedAcceso,infraco_redacceso,0.0821,1,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
5504,La Cruz,5,Valparaíso,VTR,RedAcceso_FTTH,vtr_redacceso_ftth,8.1564,6,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
