dataset_id,reference_year,survey_wave,variable,variable_label,category_code,category_label,n_unweighted,pct_unweighted,household_weight,household_weighted_n,household_weighted_pct,person_weight,person_weighted_n,person_weighted_pct,cell_rule
2023_X_source_2023_x,2023,X,Q8_5,"5.- Conectar Un Nuevo Dispositivo (Como Un Router, Cámara O Impresora) [Q8.- Pensando en el uso del computador o del smartphone / celular, ¿Cuál o cuáles de estas tareas es capaz de realizar por usted mismo ya sea en el computador o en el smartphone?]",0.0,0.0,2897,61.50743,FE_HOGAR,3333998.413,58.99173,FE_USO,7401430.348,53.59176,published only when unweighted n >= 30
2023_X_source_2023_x,2023,X,Q8_5,"5.- Conectar Un Nuevo Dispositivo (Como Un Router, Cámara O Impresora) [Q8.- Pensando en el uso del computador o del smartphone / celular, ¿Cuál o cuáles de estas tareas es capaz de realizar por usted mismo ya sea en el computador o en el smartphone?]",1.0,1.0,1813,38.49257,FE_HOGAR,2317638.582,41.00827,FE_USO,6409330.65,46.40824,published only when unweighted n >= 30
2023_X_source_2023_x,2023,X,Q8_6,"6.- Encontrar, Descargar E Instalar Y Configurar Aplicaciones (Apps) Y/O Programas (Softwares) Desde Internet [Q8.- Pensando en el uso del computador o del smartphone / celular, ¿Cuál o cuáles de estas tareas es capaz de realizar por usted mismo ya sea en",1.0,1.0,1956,41.52866,FE_HOGAR,2498666.46,44.21138,FE_USO,6862825.308,49.69187,published only when unweighted n >= 30
2023_X_source_2023_x,2023,X,Q8_6,"6.- Encontrar, Descargar E Instalar Y Configurar Aplicaciones (Apps) Y/O Programas (Softwares) Desde Internet [Q8.- Pensando en el uso del computador o del smartphone / celular, ¿Cuál o cuáles de estas tareas es capaz de realizar por usted mismo ya sea en",0.0,0.0,2754,58.47134,FE_HOGAR,3152970.535,55.78862,FE_USO,6947935.691,50.30813,published only when unweighted n >= 30
2023_X_source_2023_x,2023,X,Q8_7,"7.- Modificar Configuraciones De Seguridad Del Computador, Smartphone, Navegadores De Internet (Chrome, Explorer, Firefox, Etc.) O Aplicaciones (Apps) [Q8.- Pensando en el uso del computador o del smartphone / celular, ¿Cuál o cuáles de estas tareas es cap",0.0,0.0,3477,73.82166,FE_HOGAR,3997503.713,70.73178,FE_USO,9090522.441,65.82202,published only when unweighted n >= 30
2023_X_source_2023_x,2023,X,Q8_7,"7.- Modificar Configuraciones De Seguridad Del Computador, Smartphone, Navegadores De Internet (Chrome, Explorer, Firefox, Etc.) O Aplicaciones (Apps) [Q8.- Pensando en el uso del computador o del smartphone / celular, ¿Cuál o cuáles de estas tareas es cap",1.0,1.0,1233,26.17834,FE_HOGAR,1654133.282,29.26822,FE_USO,4720238.557,34.17798,published only when unweighted n >= 30
2023_X_source_2023_x,2023,X,Q8_8,"8.- Instalar Un Sistema Operativo O Programar Computadores Usando Un Lenguaje Especializado (Java, Php, Python, Etc.) [Q8.- Pensando en el uso del computador o del smartphone / celular, ¿Cuál o cuáles de estas tareas es capaz de realizar por usted mismo ya",0.0,0.0,4213,89.44798,FE_HOGAR,4916927.348,87.00006,FE_USO,11583461.589,83.87272,published only when unweighted n >= 30
2023_X_source_2023_x,2023,X,Q8_8,"8.- Instalar Un Sistema Operativo O Programar Computadores Usando Un Lenguaje Especializado (Java, Php, Python, Etc.) [Q8.- Pensando en el uso del computador o del smartphone / celular, ¿Cuál o cuáles de estas tareas es capaz de realizar por usted mismo ya",1.0,1.0,497,10.55202,FE_HOGAR,734709.647,12.99994,FE_USO,2227299.41,16.12728,published only when unweighted n >= 30
2023_X_source_2023_x,2023,X,Q8_9,"9.- Crear Un Sitio Web [Q8.- Pensando en el uso del computador o del smartphone / celular, ¿Cuál o cuáles de estas tareas es capaz de realizar por usted mismo ya sea en el computador o en el smartphone?]",0.0,0.0,4509,95.73248,FE_HOGAR,5393713.096,95.4363,FE_USO,13094042.148,94.81043,published only when unweighted n >= 30
2023_X_source_2023_x,2023,X,Q8_9,"9.- Crear Un Sitio Web [Q8.- Pensando en el uso del computador o del smartphone / celular, ¿Cuál o cuáles de estas tareas es capaz de realizar por usted mismo ya sea en el computador o en el smartphone?]",1.0,1.0,201,4.26752,FE_HOGAR,257923.899,4.5637,FE_USO,716718.85,5.18957,published only when unweighted n >= 30
2023_X_source_2023_x,2023,X,Q8_10,"10.- Conectarme A Sitios O Aplicaciones Para Ver Videos, Series Y Película O Escuchar Música [Q8.- Pensando en el uso del computador o del smartphone / celular, ¿Cuál o cuáles de estas tareas es capaz de realizar por usted mismo ya sea en el computador o e",1.0,1.0,2644,56.13588,FE_HOGAR,3343252.135,59.15546,FE_USO,8758986.933,63.42146,published only when unweighted n >= 30
2023_X_source_2023_x,2023,X,Q8_10,"10.- Conectarme A Sitios O Aplicaciones Para Ver Videos, Series Y Película O Escuchar Música [Q8.- Pensando en el uso del computador o del smartphone / celular, ¿Cuál o cuáles de estas tareas es capaz de realizar por usted mismo ya sea en el computador o e",0.0,0.0,2066,43.86412,FE_HOGAR,2308384.86,40.84454,FE_USO,5051774.066,36.57854,published only when unweighted n >= 30
2023_X_source_2023_x,2023,X,Q8_11,"11.- Participar En Juegos En Línea [Q8.- Pensando en el uso del computador o del smartphone / celular, ¿Cuál o cuáles de estas tareas es capaz de realizar por usted mismo ya sea en el computador o en el smartphone?]",0.0,0.0,3273,69.49045,FE_HOGAR,3632869.547,64.27995,FE_USO,8068437.817,58.42138,published only when unweighted n >= 30
2023_X_source_2023_x,2023,X,Q8_11,"11.- Participar En Juegos En Línea [Q8.- Pensando en el uso del computador o del smartphone / celular, ¿Cuál o cuáles de estas tareas es capaz de realizar por usted mismo ya sea en el computador o en el smartphone?]",1.0,1.0,1437,30.50955,FE_HOGAR,2018767.448,35.72005,FE_USO,5742323.182,41.57862,published only when unweighted n >= 30
2023_X_source_2023_x,2023,X,Q8_12,"12.- Revisar Redes Sociales (Facebook, Instagram, Whatapps, Youtube, Tiktok, Etc) [Q8.- Pensando en el uso del computador o del smartphone / celular, ¿Cuál o cuáles de estas tareas es capaz de realizar por usted mismo ya sea en el computador o en el smartp",0.0,0.0,1236,26.24204,FE_HOGAR,1372064.082,24.27729,FE_USO,3113001.307,22.5404,published only when unweighted n >= 30
2023_X_source_2023_x,2023,X,Q8_12,"12.- Revisar Redes Sociales (Facebook, Instagram, Whatapps, Youtube, Tiktok, Etc) [Q8.- Pensando en el uso del computador o del smartphone / celular, ¿Cuál o cuáles de estas tareas es capaz de realizar por usted mismo ya sea en el computador o en el smartp",1.0,1.0,3474,73.75796,FE_HOGAR,4279572.913,75.72271,FE_USO,10697759.691,77.4596,published only when unweighted n >= 30
2023_X_source_2023_x,2023,X,Q8_13,"13.- Subir Contenidos O Realizar Posteos En Redes Sociales [Q8.- Pensando en el uso del computador o del smartphone / celular, ¿Cuál o cuáles de estas tareas es capaz de realizar por usted mismo ya sea en el computador o en el smartphone?]",0.0,0.0,2578,54.73461,FE_HOGAR,2901380.369,51.33699,FE_USO,6480943.884,46.92677,published only when unweighted n >= 30
2023_X_source_2023_x,2023,X,Q8_13,"13.- Subir Contenidos O Realizar Posteos En Redes Sociales [Q8.- Pensando en el uso del computador o del smartphone / celular, ¿Cuál o cuáles de estas tareas es capaz de realizar por usted mismo ya sea en el computador o en el smartphone?]",1.0,1.0,2132,45.26539,FE_HOGAR,2750256.627,48.66301,FE_USO,7329817.114,53.07323,published only when unweighted n >= 30
2023_X_source_2023_x,2023,X,Q8_14,"14.- Editar Fotografías O Videos [Q8.- Pensando en el uso del computador o del smartphone / celular, ¿Cuál o cuáles de estas tareas es capaz de realizar por usted mismo ya sea en el computador o en el smartphone?]",0.0,0.0,2442,51.84713,FE_HOGAR,2746688.296,48.59987,FE_USO,6123764.098,44.34053,published only when unweighted n >= 30
2023_X_source_2023_x,2023,X,Q8_14,"14.- Editar Fotografías O Videos [Q8.- Pensando en el uso del computador o del smartphone / celular, ¿Cuál o cuáles de estas tareas es capaz de realizar por usted mismo ya sea en el computador o en el smartphone?]",1.0,1.0,2268,48.15287,FE_HOGAR,2904948.699,51.40013,FE_USO,7686996.901,55.65947,published only when unweighted n >= 30
2023_X_source_2023_x,2023,X,Q8_15,"15.- Realizar Videollamdas [Q8.- Pensando en el uso del computador o del smartphone / celular, ¿Cuál o cuáles de estas tareas es capaz de realizar por usted mismo ya sea en el computador o en el smartphone?]",1.0,1.0,3557,75.52017,FE_HOGAR,4384601.451,77.58109,FE_USO,10966444.501,79.40507,published only when unweighted n >= 30
2023_X_source_2023_x,2023,X,Q8_15,"15.- Realizar Videollamdas [Q8.- Pensando en el uso del computador o del smartphone / celular, ¿Cuál o cuáles de estas tareas es capaz de realizar por usted mismo ya sea en el computador o en el smartphone?]",0.0,0.0,1153,24.47983,FE_HOGAR,1267035.544,22.41891,FE_USO,2844316.497,20.59493,published only when unweighted n >= 30
2023_X_source_2023_x,2023,X,Q8_16,"16.- Enviar Y Recibir Correos Con O Sin Archivos Adjuntos [Q8.- Pensando en el uso del computador o del smartphone / celular, ¿Cuál o cuáles de estas tareas es capaz de realizar por usted mismo ya sea en el computador o en el smartphone?]",1.0,1.0,2796,59.36306,FE_HOGAR,3537297.278,62.5889,FE_USO,9279633.125,67.19132,published only when unweighted n >= 30
2023_X_source_2023_x,2023,X,Q8_16,"16.- Enviar Y Recibir Correos Con O Sin Archivos Adjuntos [Q8.- Pensando en el uso del computador o del smartphone / celular, ¿Cuál o cuáles de estas tareas es capaz de realizar por usted mismo ya sea en el computador o en el smartphone?]",0.0,0.0,1914,40.63694,FE_HOGAR,2114339.717,37.4111,FE_USO,4531127.874,32.80868,published only when unweighted n >= 30
2023_X_source_2023_x,2023,X,Q8_17,"17.- Realizar Transacciones Bancarias, Compras Y Pagos En Línea [Q8.- Pensando en el uso del computador o del smartphone / celular, ¿Cuál o cuáles de estas tareas es capaz de realizar por usted mismo ya sea en el computador o en el smartphone?]",1.0,1.0,2656,56.39066,FE_HOGAR,3357046.565,59.39954,FE_USO,8766495.073,63.47583,published only when unweighted n >= 30
2023_X_source_2023_x,2023,X,Q8_17,"17.- Realizar Transacciones Bancarias, Compras Y Pagos En Línea [Q8.- Pensando en el uso del computador o del smartphone / celular, ¿Cuál o cuáles de estas tareas es capaz de realizar por usted mismo ya sea en el computador o en el smartphone?]",0.0,0.0,2054,43.60934,FE_HOGAR,2294590.43,40.60046,FE_USO,5044265.925,36.52417,published only when unweighted n >= 30
2023_X_source_2023_x,2023,X,Q8_99,"Ninguna [Q8.- Pensando en el uso del computador o del smartphone / celular, ¿Cuál o cuáles de estas tareas es capaz de realizar por usted mismo ya sea en el computador o en el smartphone?]",0.0,0.0,4292,91.12527,FE_HOGAR,5181596.916,91.68312,FE_USO,12902940.665,93.42672,published only when unweighted n >= 30
2023_X_source_2023_x,2023,X,Q8_99,"Ninguna [Q8.- Pensando en el uso del computador o del smartphone / celular, ¿Cuál o cuáles de estas tareas es capaz de realizar por usted mismo ya sea en el computador o en el smartphone?]",1.0,1.0,418,8.87473,FE_HOGAR,470040.079,8.31688,FE_USO,907820.333,6.57328,published only when unweighted n >= 30
2023_X_source_2023_x,2023,X,Q9,Q9.- ¿Cuándo fue la última vez que usó Internet?,1.0,Hoy,3953,83.92781,FE_HOGAR,4826606.162,85.40191,FE_USO,12132186.74,87.8459,published only when unweighted n >= 30
2023_X_source_2023_x,2023,X,Q9,Q9.- ¿Cuándo fue la última vez que usó Internet?,2.0,Entre 2 Y 3 Días,310,6.58174,FE_HOGAR,367439.723,6.50147,FE_USO,782861.346,5.66849,published only when unweighted n >= 30
2023_X_source_2023_x,2023,X,Q9,Q9.- ¿Cuándo fue la última vez que usó Internet?,6.0,Nunca He Utilizado Internet,371,7.87686,FE_HOGAR,371193.536,6.56789,FE_USO,695443.375,5.03552,published only when unweighted n >= 30
2023_X_source_2023_x,2023,X,Q9,Q9.- ¿Cuándo fue la última vez que usó Internet?,5.0,Más De 4 Semanas,30,0.63694,FE_HOGAR,26940.285,0.47668,FE_USO,70029.707,0.50707,published only when unweighted n >= 30
2023_X_source_2023_x,2023,X,Q10,Q10.- ¿Con qué frecuencia ha utilizado Internet en los últimos 12 meses? RU,1.0,Todos Los Días,3889,90.25296,FE_HOGAR,4808153.339,91.5228,FE_USO,12062617.705,92.46724,published only when unweighted n >= 30
2023_X_source_2023_x,2023,X,Q10,Q10.- ¿Con qué frecuencia ha utilizado Internet en los últimos 12 meses? RU,2.0,Varias Veces Por Semana,343,7.96008,FE_HOGAR,357090.648,6.79719,FE_USO,798101.506,6.11793,published only when unweighted n >= 30
2023_X_source_2023_x,2023,X,Q10,Q10.- ¿Con qué frecuencia ha utilizado Internet en los últimos 12 meses? RU,3.0,"Al Menos Una Vez Al Mes, Pero No Cada Semana",54,1.25319,FE_HOGAR,66569.892,1.26715,FE_USO,138159.286,1.05907,published only when unweighted n >= 30
2023_X_source_2023_x,2023,X,Q11,"Q11.- En promedio, ¿Cuánto tiempo diría que está conectado a internet en el día?",2.0,Entre 1 Y 2 Horas Al Día,747,19.20802,FE_HOGAR,870714.023,18.10912,FE_USO,1957945.877,16.23152,published only when unweighted n >= 30
2023_X_source_2023_x,2023,X,Q11,"Q11.- En promedio, ¿Cuánto tiempo diría que está conectado a internet en el día?",1.0,Menos De 1 Hora Al Día,440,11.31396,FE_HOGAR,458617.605,9.53833,FE_USO,968409.468,8.02819,published only when unweighted n >= 30
2023_X_source_2023_x,2023,X,Q11,"Q11.- En promedio, ¿Cuánto tiempo diría que está conectado a internet en el día?",3.0,Entre 2 Y 4 Horas Al Día,769,19.77372,FE_HOGAR,934175.329,19.42898,FE_USO,2369730.037,19.64524,published only when unweighted n >= 30
2023_X_source_2023_x,2023,X,Q11,"Q11.- En promedio, ¿Cuánto tiempo diría que está conectado a internet en el día?",4.0,Más De 4 Horas Al Día,1933,49.70429,FE_HOGAR,2544646.382,52.92357,FE_USO,6766532.323,56.09506,published only when unweighted n >= 30
2023_X_source_2023_x,2023,X,Q12_1,"Banda Ancha Fija O Wifi [Adsl / Cable Modem / Fibra Óptica / Wisp] [Q12.- ¿Qué tipo de acceso a Internet ha utilizado en los últimos 12 meses, tanto dentro como fuera del hogar?]",0.0,0.0,1915,44.44187,FE_HOGAR,1831667.45,34.86564,FE_USO,4397576.929,33.71008,published only when unweighted n >= 30
2023_X_source_2023_x,2023,X,Q12_1,"Banda Ancha Fija O Wifi [Adsl / Cable Modem / Fibra Óptica / Wisp] [Q12.- ¿Qué tipo de acceso a Internet ha utilizado en los últimos 12 meses, tanto dentro como fuera del hogar?]",1.0,1.0,2394,55.55813,FE_HOGAR,3421835.724,65.13436,FE_USO,8647710.988,66.28992,published only when unweighted n >= 30
2023_X_source_2023_x,2023,X,Q12_2,"Banda Ancha Móvil [Bam] [Q12.- ¿Qué tipo de acceso a Internet ha utilizado en los últimos 12 meses, tanto dentro como fuera del hogar?]",1.0,1.0,586,13.59944,FE_HOGAR,831936.469,15.83584,FE_USO,2158144.777,16.54348,published only when unweighted n >= 30
2023_X_source_2023_x,2023,X,Q12_2,"Banda Ancha Móvil [Bam] [Q12.- ¿Qué tipo de acceso a Internet ha utilizado en los últimos 12 meses, tanto dentro como fuera del hogar?]",0.0,0.0,3723,86.40056,FE_HOGAR,4421566.705,84.16416,FE_USO,10887143.139,83.45652,published only when unweighted n >= 30
2023_X_source_2023_x,2023,X,Q12_3,"Internet Móvil Con Plan O Bolsa De Gigas/Megas De Un Teléfono Móvil [Smartphone] / Tablet [Q12.- ¿Qué tipo de acceso a Internet ha utilizado en los últimos 12 meses, tanto dentro como fuera del hogar?]",0.0,0.0,989,22.95196,FE_HOGAR,1510675.814,28.75559,FE_USO,3741980.963,28.68454,published only when unweighted n >= 30
2023_X_source_2023_x,2023,X,Q12_3,"Internet Móvil Con Plan O Bolsa De Gigas/Megas De Un Teléfono Móvil [Smartphone] / Tablet [Q12.- ¿Qué tipo de acceso a Internet ha utilizado en los últimos 12 meses, tanto dentro como fuera del hogar?]",1.0,1.0,3320,77.04804,FE_HOGAR,3742827.36,71.24441,FE_USO,9303306.954,71.31546,published only when unweighted n >= 30
2023_X_source_2023_x,2023,X,Q12_4,"Conexión Satelital [Q12.- ¿Qué tipo de acceso a Internet ha utilizado en los últimos 12 meses, tanto dentro como fuera del hogar?]",0.0,0.0,4211,97.72569,FE_HOGAR,5167583.392,98.36452,FE_USO,12832612.088,98.36971,published only when unweighted n >= 30
2023_X_source_2023_x,2023,X,Q12_4,"Conexión Satelital [Q12.- ¿Qué tipo de acceso a Internet ha utilizado en los últimos 12 meses, tanto dentro como fuera del hogar?]",1.0,1.0,98,2.27431,FE_HOGAR,85919.782,1.63548,FE_USO,212675.828,1.63029,published only when unweighted n >= 30
2023_X_source_2023_x,2023,X,Q12_99,"Ns/Nr [Q12.- ¿Qué tipo de acceso a Internet ha utilizado en los últimos 12 meses, tanto dentro como fuera del hogar?]",0.0,0.0,4283,99.39661,FE_HOGAR,5235317.47,99.65384,FE_USO,13008509.032,99.71807,published only when unweighted n >= 30
2023_X_source_2023_x,2023,X,Q13,Q13.- ¿Y cuál es el que usa más frecuentemente?,2.0,Banda Ancha Móvil [Bam],337,7.86832,FE_HOGAR,488663.922,9.33399,FE_USO,1266951.268,9.7394,published only when unweighted n >= 30
2023_X_source_2023_x,2023,X,Q13,Q13.- ¿Y cuál es el que usa más frecuentemente?,1.0,Banda Ancha Fija O Wifi [Adsl / Cable Modem / Fibra Óptica / Wisp],1487,34.71866,FE_HOGAR,2220161.871,42.4074,FE_USO,5402941.832,41.53391,published only when unweighted n >= 30
2023_X_source_2023_x,2023,X,Q13,Q13.- ¿Y cuál es el que usa más frecuentemente?,3.0,Internet Móvil Con Plan O Bolsa De Gigas/Megas De Un Teléfono Móvil [Smartphone] / Tablet,2418,56.45576,FE_HOGAR,2499122.241,47.73583,FE_USO,6276149.385,48.24649,published only when unweighted n >= 30
2023_X_source_2023_x,2023,X,Q13,Q13.- ¿Y cuál es el que usa más frecuentemente?,4.0,Conexión Satelital,41,0.95727,FE_HOGAR,27369.436,0.52278,FE_USO,62466.547,0.4802,published only when unweighted n >= 30
2023_X_source_2023_x,2023,X,Q14,"Q14.- Pensando ahora en el uso de internet en el hogar, en los últimos 12 meses ¿Usó internet en el hogar?",1.0,Sí,4055,94.10536,FE_HOGAR,5035709.853,95.85432,FE_USO,12562393.143,96.29832,published only when unweighted n >= 30
